Week Ending,Price,Taxes,Marketing Margin,Refining Margin,Avg Max Temp (°C),Avg Min Temp (°C),Avg Mean Temp (°C),Avg Precip (mm),Total CPI,"Total CPI, (seasonally adjusted)","Total CPI, Percentage Change over 1 year ago (unadjusted)",CPI_TRIM,CPI_MEDIAN,CPI_COMMON,"CPIX, Percentage Change over 1 year ago (unadjusted)","CPI-XFET, Percentage Change over 1 year ago (unadjusted)",CPIW,W.BCPI,W.ENER,Fuel Tax Rate
2020-05-26,-1.4247053002963157,-0.3949855265423564,-0.9130287866013846,-1.3056738608330587,0.9959485865671546,0.7969912319813852,0.9047232948251251,-0.5948223755290158,-0.5465047187968058,-0.6124546110023392,-1.691019594398042,-0.875782827527783,-0.8547346724344052,-0.776067547431079,-1.1328916610117163,-1.5013028441193996,-1.3049851025880206,-1.3340998084225806,-1.6689921179946112,0.6097105355881632
2020-06-02,-1.4325928787732294,-0.41105639994363513,-0.4722386359150817,-1.748529869701306,0.8053561900523258,0.6893049981236209,0.7536391176686015,0.23400557227101004,-0.4440094115530209,-0.5096087458529721,-1.1119150077871551,-0.7161117621028784,-0.6763804512679908,-0.776067547431079,-0.8676682466195109,-1.189277997433222,-0.9894636287770496,-1.252957508278645,-1.545626975169816,0.6097105355881632
2020-06-09,-1.306391623142614,-0.3467729063385167,-1.078325093108748,-1.4579056138815185,1.1416957139485469,0.8703427259707656,1.0158146011919158,-0.46364097379100805,-0.4440094115530209,-0.5096087458529721,-1.1119150077871551,-0.7161117621028784,-0.6763804512679908,-0.776067547431079,-0.8676682466195109,-1.189277997433222,-0.9894636287770496,-1.1615803808025793,-1.4055358344378628,0.6097105355881632
2020-06-16,-1.2511785738042198,-0.3949855265423564,-0.4722386359150817,-1.3195131111101912,0.7535038466664554,0.6378028861361075,0.7017965079616424,0.2578567366028253,-0.4440094115530209,-0.5096087458529721,-1.1119150077871551,-0.7161117621028784,-0.6763804512679908,-0.776067547431079,-0.8676682466195109,-1.189277997433222,-0.9894636287770496,-1.0894211665184987,-1.282752465453317,0.6097105355881632
2020-06-23,-1.1210335289351478,-0.26641853933211834,-1.3538189372876872,-0.8628178519648113,1.4163729916826784,1.2776776119881372,1.3535321722566398,-0.41593864596216806,-0.4440094115530209,-0.5096087458529721,-1.1119150077871551,-0.7161117621028784,-0.6763804512679908,-0.776067547431079,-0.8676682466195109,-1.189277997433222,-0.9894636287770496,-1.1391962980042525,-1.371327532631223,0.6097105355881632
2020-06-30,-1.1170897396966915,-0.2503476659308384,-0.6375349424224456,-0.9320141033504751,1.3449008427443698,1.182476738181828,1.2705839967255057,-0.6305991216093435,-0.4440094115530209,-0.5096087458529721,-1.1119150077871551,-0.7161117621028784,-0.6763804512679908,-0.776067547431079,-0.8676682466195109,-1.189277997433222,-0.9894636287770496,-1.0507644445805984,-1.2696625540477149,0.6097105355881632
2020-07-07,-1.1131459504582344,-0.2503476659308384,-1.1334238619445356,-0.9596926039047404,1.7443040270645722,1.6007363157463677,1.6823624404295099,-0.6902270316040913,-0.4440094115530209,-0.5096087458529721,-1.4277902368476387,-0.875782827527783,-0.7655575618511979,-0.8421321559522711,-1.1328916610117163,-1.5793090557909442,-1.115672218301438,-1.0690987755568595,-1.3075651197399356,0.6097105355881632
2020-07-14,-1.0066636410199032,-0.20213504572699986,-0.9130287866013846,-0.7797823503020147,1.5270847517258623,1.522702812966719,1.5297970452603007,0.40692651138099706,-0.4440094115530209,-0.5096087458529721,-1.4277902368476387,-0.875782827527783,-0.7655575618511979,-0.8421321559522711,-1.1328916610117163,-1.5793090557909442,-1.115672218301438,-0.9621116956030134,-1.1753861032353683,0.6097105355881632
2020-07-21,-1.0539891118813836,-0.23427679252955966,-0.802831248929809,-1.0704066061218023,1.4345913819922333,1.472761370575962,1.4586986096832435,0.1803404535679139,-0.4440094115530209,-0.5096087458529721,-1.4277902368476387,-0.875782827527783,-0.7655575618511979,-0.8421321559522711,-1.1328916610117163,-1.5793090557909442,-1.115672218301438,-0.92014154035615,-1.1876324425726095,0.6097105355881632
2020-07-28,-1.0342701656891,-0.21820591912827977,-0.8579300177655965,-0.9458533536276075,1.534091824997306,1.472761370575962,1.5090600013775166,0.6812148970229202,-0.4440094115530209,-0.5096087458529721,-1.4277902368476387,-0.875782827527783,-0.7655575618511979,-0.8421321559522711,-1.1328916610117163,-1.5793090557909442,-1.115672218301438,-0.922424127746769,-1.1818437928621321,0.6097105355881632
2020-08-04,-1.1013145827428643,-0.2503476659308384,-0.6375349424224456,-1.1257636072303332,1.2706258643012862,1.3369830752368377,1.3046519975382005,4.020377852137443,-0.4626449219609809,-0.4815598735395071,-1.4277902368476387,-0.875782827527783,-0.7655575618511979,-0.776067547431079,-1.066585807413665,-1.5793090557909442,-1.0525679235392438,-0.8842091969167303,-1.1821055910902443,0.6097105355881632
2020-08-11,-1.1723027890350852,-0.2824894127333982,-1.298720168451899,-1.222638359170262,1.217372106653523,1.0958595498888495,1.1654175603357537,-0.8879929329684091,-0.4626449219609809,-0.4815598735395071,-1.4277902368476387,-0.875782827527783,-0.7655575618511979,-0.776067547431079,-1.066585807413665,-1.5793090557909442,-1.0525679235392438,-0.8620460096723341,-1.1919957463744768,0.6097105355881632
2020-08-18,-1.1052583719813214,-0.2503476659308384,-1.2436213996161114,-1.1257636072303332,1.272027279544169,1.2683135922226636,1.2750276497267108,-0.5650084207403396,-0.4626449219609809,-0.4815598735395071,-1.4277902368476387,-0.875782827527783,-0.7655575618511979,-0.776067547431079,-1.066585807413665,-1.5793090557909442,-1.0525679235392438,-0.8147743611311301,-1.1568566064234385,0.6097105355881632
2020-08-25,-1.0145512194968163,-0.20213504572699986,-1.3538189372876872,-0.7521038497477494,1.4177744059445707,1.2043261190912258,1.3194641724807972,-0.869110761170939,-0.4626449219609809,-0.4815598735395071,-1.4277902368476387,-0.875782827527783,-0.7655575618511979,-0.776067547431079,-1.066585807413665,-1.5793090557909442,-1.0525679235392438,-0.7504937549372498,-1.0976320294860928,0.6097105355881632
2020-09-01,-0.9435630132045953,-0.16999329892444007,-0.5273374047508698,-0.7659431000248819,1.0674207355054628,1.1387779763630326,1.103206428687403,-0.45767818291675183,-0.4719626771649608,-0.45351100122604476,-1.2172067508073163,-0.7959472948153309,-0.6763804512679908,-0.8421321559522711,-0.9339741002175623,-1.3452904207763108,-1.0525679235392438,-0.7171385262936902,-1.0815750714952213,0.6097105355881632
2020-09-08,-1.065820479596754,-0.23427679252955966,-0.7477324800940208,-0.8074608508562802,0.8852368265239703,0.8953134460736752,0.8913923378952139,-0.4338270190023319,-0.4719626771649608,-0.45351100122604476,-1.2172067508073163,-0.7959472948153309,-0.6763804512679908,-0.8421321559522711,-0.9339741002175623,-1.3452904207763108,-1.0525679235392438,-0.6634609066884912,-1.0614166079305944,0.6097105355881632
2020-09-15,-1.207796892181196,-0.2985602861346781,-0.41713986707929407,-1.181120608338864,0.5404888150944134,0.6159535052267096,0.5773742446649406,-0.3622735268416765,-0.4719626771649608,-0.45351100122604476,-1.2172067508073163,-0.7959472948153309,-0.6763804512679908,-0.8421321559522711,-0.9339741002175623,-1.3452904207763108,-1.0525679235392438,-0.7552798252724187,-1.1976680413169043,0.6097105355881632
2020-09-22,-1.184134156750456,-0.2824894127333982,-1.1334238619445356,-1.0980851066760677,0.3891360296844607,0.2991374817127005,0.34630432696580166,-0.797557269427679,-0.4719626771649608,-0.45351100122604476,-1.2172067508073163,-0.7959472948153309,-0.6763804512679908,-0.8421321559522711,-0.9339741002175623,-1.3452904207763108,-1.0525679235392438,-0.7828181376624656,-1.2608195916759304,0.6097105355881632
2020-09-29,-1.1565276320812587,-0.2824894127333982,-1.078325093108748,-0.9873711044590058,0.9384905851527234,0.8875100959049574,0.9165730337423507,0.1087869614072585,-0.4719626771649608,-0.45351100122604476,-1.2172067508073163,-0.7959472948153309,-0.6763804512679908,-0.8421321559522711,-0.9339741002175623,-1.3452904207763108,-1.0525679235392438,-0.8583644171068198,-1.2425809817841251,0.6097105355881632
2020-10-06,-1.1683589997966288,-0.2824894127333982,-0.9130287866013846,-0.9735318541818728,0.10044460442645177,0.1415098051364379,0.12115927924370148,-0.29072003509841643,-0.4160561459410784,-0.41611250480809236,-1.1119150077871551,-0.7161117621028784,-0.5872033406847837,-0.6439383303886951,-0.9339741002175623,-1.3452904207763108,-0.9894636287770496,-0.8513693912323422,-1.2161684494368215,0.6097105355881632
2020-10-13,-1.1210335289351478,-0.26641853933211834,-1.2436213996161114,-0.9873711044590058,0.19994504743152447,0.17584454664352517,0.18633284588057158,-0.3563107359674203,-0.4160561459410784,-0.41611250480809236,-1.1119150077871551,-0.7161117621028784,-0.5872033406847837,-0.6439383303886951,-0.9339741002175623,-1.3452904207763108,-0.9894636287770496,-0.8451843157222784,-1.2326326491158677,0.6097105355881632
2020-10-20,-1.1920217352273688,-0.2985602861346781,-0.802831248929809,-1.3887093624958549,-0.13499306220280363,0.008852849646307464,-0.06695533371403681,0.23400557227101004,-0.4160561459410784,-0.41611250480809236,-1.1119150077871551,-0.7161117621028784,-0.5872033406847837,-0.6439383303886951,-0.9339741002175623,-1.3452904207763108,-0.9894636287770496,-0.7918012235223206,-1.1361163690185625,0.6097105355881632
2020-10-27,-1.2393472060888497,-0.31463115953595805,-0.802831248929809,-1.3056738608330587,-0.14783936336394848,-0.056695293081886075,-0.1064544645095354,-0.06015878309089892,-0.4160561459410784,-0.41611250480809236,-1.1119150077871551,-0.7161117621028784,-0.5872033406847837,-0.6439383303886951,-0.9339741002175623,-1.3452904207763108,-0.9894636287770496,-0.7845853020939124,-1.123840940989309,0.6097105355881632
2020-11-03,-1.306391623142614,-0.3467729063385167,-0.5273374047508698,-1.3195131111101912,-0.6039998421638341,-0.704893593357606,-0.6525299533537133,-0.4914673318998624,-0.39742063553311846,-0.3693643842856525,-0.9539773932569133,-0.6362762293904263,-0.5872033406847837,-0.6439383303886951,-0.6024448322273058,-0.9552593624185884,-0.8632550392526612,-0.8445952609117962,-1.2061619393845393,0.6097105355881632
2020-11-10,-1.3261105693348976,-0.3467729063385167,-1.1885226307803238,-1.3610308619415894,0.4283756407893365,0.26636341034860367,0.3537104139186741,-0.9645154172460144,-0.39742063553311846,-0.3693643842856525,-0.9539773932569133,-0.6362762293904263,-0.5872033406847837,-0.6439383303886951,-0.6024448322273058,-0.9552593624185884,-0.8632550392526612,-0.9019544730825091,-1.287959341323545,0.6097105355881632
2020-11-17,-1.2511785738042198,-0.31463115953595805,-1.078325093108748,-1.3195131111101912,-0.4769382442256841,-0.40004270738803,-0.4431845579705496,-0.3324595720530003,-0.39742063553311846,-0.3693643842856525,-0.9539773932569133,-0.6362762293904263,-0.5872033406847837,-0.6439383303886951,-0.6024448322273058,-0.9552593624185884,-0.8632550392526612,-0.7786947539890894,-1.157322025495638,0.6097105355881632
2020-11-24,-1.2472347845657632,-0.31463115953595805,-1.078325093108748,-1.4163878630501208,-0.66753064103481,-0.6403858973914062,-0.659442301349203,0.16841487140200606,-0.39742063553311846,-0.3693643842856525,-0.9539773932569133,-0.6362762293904263,-0.5872033406847837,-0.6439383303886951,-0.6024448322273058,-0.9552593624185884,-0.8632550392526612,-0.7432042016575314,-1.1126127058725042,0.6097105355881632
2020-12-01,-1.0894832150274942,-0.2503476659308384,-0.8579300177655965,-1.236477609447395,-0.6703334704414864,-0.43437744878587037,-0.5602007342106936,1.0807218935285952,-0.42537390114505835,-0.3226162637632126,-1.1119150077871551,-0.7161117621028784,-0.5872033406847837,-0.710002938909887,-0.6024448322273058,-1.1112717857616774,-0.9894636287770496,-0.6816479739621322,-1.0223214058658632,0.6097105355881632
2020-12-08,-1.1565276320812587,-0.2824894127333982,-0.9130287866013846,-1.3748701122187224,-1.1075748513103754,-1.0040220224639576,-1.0623334396729087,-0.6305991216093435,-0.42537390114505835,-0.3226162637632126,-1.1119150077871551,-0.7161117621028784,-0.5872033406847837,-0.710002938909887,-0.6024448322273058,-1.1112717857616774,-0.9894636287770496,-0.6118449789199805,-0.9203073629782056,0.6097105355881632
2020-12-15,-1.1210335289351478,-0.26641853933211834,-0.9681275554371723,-1.2779953602787935,-0.8917569902335578,-0.7231014108185198,-0.8134889130795054,0.013382305749578273,-0.42537390114505835,-0.3226162637632126,-1.1119150077871551,-0.7161117621028784,-0.5872033406847837,-0.710002938909887,-0.6024448322273058,-1.1112717857616774,-0.9894636287770496,-0.5851166168943465,-0.9416293742233303,0.6097105355881632
2020-12-22,-1.0342701656891,-0.21820591912827977,-1.1885226307803238,-1.0704066061218023,-1.2855545159366057,-1.0383567639710447,-1.1704623113622352,-0.7379293594329313,-0.42537390114505835,-0.3226162637632126,-1.1119150077871551,-0.7161117621028784,-0.5872033406847837,-0.710002938909887,-0.6024448322273058,-1.1112717857616774,-0.9894636287770496,-0.5133255618668171,-0.8820266442898228,0.6097105355881632
2020-12-29,-1.026382587212187,-0.21820591912827977,-1.4089177061234748,-0.9735318541818728,-1.0585253374292805,-1.030553413583833,-1.0460400480655336,0.40692651138099706,-0.42537390114505835,-0.3226162637632126,-1.1119150077871551,-0.7161117621028784,-0.5872033406847837,-0.710002938909887,-0.6024448322273058,-1.1112717857616774,-0.9894636287770496,-0.4750369991854682,-0.8722237550816275,0.6097105355881632
2021-01-05,-0.963281959396879,-0.18606417232571998,-1.02322632427296,-0.8766571022419438,-1.1664342679676893,-0.8151809446665887,-1.0045659602999664,0.5619590770334248,-0.350831859513216,-0.2665185191362853,-0.9539773932569133,-0.6362762293904263,-0.4980262301015765,-0.710002938909887,-0.5361389786292544,-0.877253150747044,-0.9263593340148554,-0.48394645319401275,-0.9023596400065245,0.6097105355881632
2021-01-12,-0.8410244930047208,-0.12178067872060151,-1.3538189372876872,-0.8351393514105455,-1.2953644187128248,-1.0882982060340616,-1.2015678771864107,-0.9466270442058506,-0.350831859513216,-0.2665185191362853,-0.9539773932569133,-0.6362762293904263,-0.4980262301015765,-0.710002938909887,-0.5361389786292544,-0.877253150747044,-0.9263593340148554,-0.37821111471244123,-0.7764346922846339,0.6097105355881632
2021-01-19,-0.7582049189971293,-0.0896389319180417,-1.1334238619445356,-0.8628178519648113,-1.0304970437549121,-0.768360842671059,-0.9097680453331806,-0.7796688963875151,-0.350831859513216,-0.2665185191362853,-0.9539773932569133,-0.6362762293904263,-0.4980262301015765,-0.710002938909887,-0.5361389786292544,-0.877253150747044,-0.9263593340148554,-0.234260845400831,-0.5590548968756045,0.6097105355881632
2021-01-26,-0.7621487082355863,-0.0896389319180417,-1.1885226307803238,-0.8074608508562802,-1.3766464703292531,-1.32395938582696,-1.3570957063072877,-0.42190143683642417,-0.350831859513216,-0.2665185191362853,-0.9539773932569133,-0.6362762293904263,-0.4980262301015765,-0.710002938909887,-0.5361389786292544,-0.877253150747044,-0.9263593340148554,-0.24199218978841117,-0.5220831693277823,0.6097105355881632
2021-02-02,-0.7108794481356491,-0.07356805851676294,-1.3538189372876872,-0.724425349193484,-1.7578312639475047,-1.8249344767093665,-1.7970172800174666,-0.9645154172460144,-0.28560757308535095,-0.23846964682282037,-0.9013315217468326,-0.5564406966779739,-0.4980262301015765,-0.710002938909887,-0.8013623930214597,-1.3452904207763108,-1.0525679235392438,-0.2207862166110487,-0.5280754398823466,0.6097105355881632
2021-02-09,-0.5886219817434902,-0.009284564911643345,-1.2436213996161114,-0.8904963525190768,-1.565837452385991,-1.628290048524786,-1.6000153631310225,-0.6961898224783474,-0.28560757308535095,-0.23846964682282037,-0.9013315217468326,-0.5564406966779739,-0.4980262301015765,-0.710002938909887,-0.8013623930214597,-1.3452904207763108,-1.0525679235392438,-0.12329764547622929,-0.44005305785267673,0.6097105355881632
2021-02-16,-0.5570716678358366,0.006786308489635413,-0.7477324800940208,-1.0704066061218023,-1.924599611143227,-1.9435454014588172,-1.9406953698063776,-0.20127816989759717,-0.28560757308535095,-0.23846964682282037,-0.9013315217468326,-0.5564406966779739,-0.4980262301015765,-0.710002938909887,-0.8013623930214597,-1.3452904207763108,-1.0525679235392438,0.060413823542935466,-0.19800605161709067,0.6097105355881632
2021-02-23,-0.4111514660129377,0.07106980209475501,-1.4089177061234748,-0.7521038497477494,-1.4046747640036212,-1.3754614979237205,-1.3956073591880207,-0.11183630511417325,-0.28560757308535095,-0.23846964682282037,-0.9013315217468326,-0.5564406966779739,-0.4980262301015765,-0.710002938909887,-0.8013623930214597,-1.3452904207763108,-1.0525679235392438,0.170051650143952,-0.07629896423700538,0.6097105355881632
2021-03-02,-0.2888939996207795,0.13535329569987348,-1.078325093108748,-0.5860328464221567,-0.9197852839079261,-1.1554070187959986,-1.0341903086298823,-0.49941771987133576,-0.22038328665748852,-0.22912002271833293,-0.3222269351359458,-0.4766051639655215,-0.4980262301015765,-0.4457445048251191,-0.6687506858253571,-1.2672842091047665,-0.7370464497282728,0.2515621095444395,-0.006776990327252625,0.6097105355881632
2021-03-09,-0.25339989647466876,0.1514241691011534,-0.5824361735866574,-0.8489786016876785,-0.9912574326500363,-1.3083526851617835,-1.1467628325946175,-0.9645154172460144,-0.22038328665748852,-0.22912002271833293,-0.3222269351359458,-0.4766051639655215,-0.4980262301015765,-0.4457445048251191,-0.6687506858253571,-1.2672842091047665,-0.7370464497282728,0.24795414883023542,-0.023532076926423073,0.6097105355881632
2021-03-16,-0.1705803224670778,0.18356591590371205,-1.02322632427296,-0.5721935961450237,-0.6170797124994264,-0.9337918696345332,-0.769052390429104,-0.8392968063822629,-0.22038328665748852,-0.22912002271833293,-0.3222269351359458,-0.4766051639655215,-0.4980262301015765,-0.4457445048251191,-0.6687506858253571,-1.2672842091047665,-0.7370464497282728,0.3274765482453445,0.1139992589084345,0.6097105355881632
2021-03-23,-0.292837788859236,0.13535329569987348,-0.3069423294077188,-0.6413898475306874,-0.3003599941556435,-0.6154151763052742,-0.45207186252136694,-0.9406642533315944,-0.22038328665748852,-0.22912002271833293,-0.3222269351359458,-0.4766051639655215,-0.4980262301015765,-0.4457445048251191,-0.6687506858253571,-1.2672842091047665,-0.7370464497282728,0.3345452059711323,0.130550724663518,0.6097105355881632
2021-03-30,-0.40326388753602416,0.07106980209475501,-1.02322632427296,-0.8489786016876785,-0.18544399034579123,-0.2736284321421207,-0.22988924947673053,1.4027126069993583,-0.22038328665748852,-0.22912002271833293,-0.3222269351359458,-0.4766051639655215,-0.4980262301015765,-0.4457445048251191,-0.6687506858253571,-1.2672842091047665,-0.7370464497282728,0.18308448782587255,-0.09797003978627983,0.6097105355881632
2021-04-06,-0.22973716104392866,0.440699890324187,-0.2518435605719302,-0.613711346976422,-0.44890995064941497,-0.5888837851853987,-0.517245429054552,-0.9406642533315944,-0.15515900022962348,-0.1917215263003805,0.30952352298502145,-0.23709856582816466,-0.3196720089351625,-0.3796798963039271,-0.0719980034428955,-0.5652283040608661,-0.1060035021063309,0.2077511580148187,-0.09616654088150765,0.6097105355881632
2021-04-13,-0.3362194704822603,0.45677076372546693,-0.8579300177655965,-0.8351393514105455,0.15650119255998038,0.2882127912580014,0.21743841170474706,0.4725172122500009,-0.15515900022962348,-0.1917215263003805,0.30952352298502145,-0.23709856582816466,-0.3196720089351625,-0.3796798963039271,-0.0719980034428955,-0.5652283040608661,-0.1060035021063309,0.2574526576492621,-0.0921813900758025,0.6097105355881632
2021-04-20,-0.21790579332855858,0.5210542573305854,-1.2436213996161114,-0.613711346976422,-0.24990906601265608,-0.30484183336322696,-0.2758069895177063,-0.7558177324730951,-0.15515900022962348,-0.1917215263003805,0.30952352298502145,-0.23709856582816466,-0.3196720089351625,-0.3796798963039271,-0.0719980034428955,-0.5652283040608661,-0.1060035021063309,0.3201869949656261,-0.0857237004490388,0.6097105355881632
2021-04-27,-0.10747969465176989,0.569266877534424,-0.5273374047508698,-0.24005158949383837,-0.32558545871763245,-0.5264569826339394,-0.4209662966971916,-0.3384223629272564,-0.15515900022962348,-0.1917215263003805,0.30952352298502145,-0.23709856582816466,-0.3196720089351625,-0.3796798963039271,-0.0719980034428955,-0.5652283040608661,-0.1060035021063309,0.4580258206184826,0.024958772658328528,0.6097105355881632
2021-05-04,-0.09170453769794276,0.5853377509357038,-1.5742140126308382,-0.1708553381081747,-0.13359164695992093,-0.009875191086356367,-0.07436142035585354,0.22804278139675382,-0.08993471380176106,-0.1543230298824281,0.41481526600518276,0.0024080323091925197,-0.1413177877687481,-0.11542146221915926,0.25953126454736103,-0.09719103403159939,0.1464136769424458,0.501321349188931,0.0033458744930795897,0.6097105355881632
2021-05-11,-0.004941174451895294,0.6174794977382636,-1.2436213996161114,0.0782511668802146,-0.1518100382504663,-0.2502183810897324,-0.2017461185373892,-0.9287386711656868,-0.08993471380176106,-0.1543230298824281,0.41481526600518276,0.0024080323091925197,-0.1413177877687481,-0.11542146221915926,0.25953126454736103,-0.09719103403159939,0.1464136769424458,0.6777432649283778,0.14061541209982537,0.6097105355881632
2021-05-18,-0.024660120644178912,0.6014086243369837,-1.1334238619445356,-0.018623585059714433,0.7352854563569005,0.3319115530767971,0.5447874608280794,-0.9645154172460144,-0.08993471380176106,-0.1543230298824281,0.41481526600518276,0.0024080323091925197,-0.1413177877687481,-0.11542146221915926,0.25953126454736103,-0.09719103403159939,0.1464136769424458,0.7489452651454246,0.13473949631331011,0.6097105355881632
2021-05-25,-0.05226664531337553,0.6014086243369837,-0.41713986707929407,-0.032462835336847365,1.295851328863275,1.0623051431801398,1.1861546042185376,-0.9525898350801069,-0.08993471380176106,-0.1543230298824281,0.41481526600518276,0.0024080323091925197,-0.1413177877687481,-0.11542146221915926,0.25953126454736103,-0.09719103403159939,0.1464136769424458,0.6653731139082492,0.12444209934090336,0.6097105355881632
2021-06-01,-0.06409801302874615,0.5853377509357038,-1.5191152437950506,-0.07398058616824517,0.4774251546704314,0.20393660779714423,0.3477855439416352,-0.01643164945649321,-0.052663692985838555,-0.11692453346447834,0.1515859084547797,0.0024080323091925197,-0.1413177877687481,-0.11542146221915926,0.19322541094930995,-0.25320345737468813,0.1464136769424458,0.5971163877436138,0.08342704360335089,0.6097105355881632
2021-06-08,0.030552928694215442,0.6335503711395435,-1.298720168451899,-0.0878198364453781,1.2482032292440726,1.1122465855708976,1.1876358211943712,-0.14165026032024483,-0.052663692985838555,-0.11692453346447834,0.1515859084547797,0.0024080323091925197,-0.1413177877687481,-0.11542146221915926,0.19322541094930995,-0.25320345737468813,0.1464136769424458,0.7004218751319455,0.21479157673156965,0.6097105355881632
2021-06-15,0.05421566412495556,0.6496212445408223,-1.2436213996161114,-0.24005158949383837,1.008561318848149,1.168430707441148,1.0883942547816583,-0.5590456298660834,-0.052663692985838555,-0.11692453346447834,0.1515859084547797,0.0024080323091925197,-0.1413177877687481,-0.11542146221915926,0.19322541094930995,-0.25320345737468813,0.1464136769424458,0.7878965144885658,0.33929117854485014,0.6097105355881632
2021-06-22,0.038440507171128444,0.6335503711395435,-0.802831248929809,-0.6967468486392182,1.0407938566815815,0.7657778313065134,0.9150918167665171,0.03723346966399833,-0.052663692985838555,-0.11692453346447834,0.1515859084547797,0.0024080323091925197,-0.1413177877687481,-0.11542146221915926,0.19322541094930995,-0.25320345737468813,0.1464136769424458,0.7828159167481565,0.45541323705854503,0.6097105355881632
2021-06-29,0.12520387041717704,0.6817629913433821,-1.1334238619445356,-0.4614795939279618,1.2706258643012862,1.2417822014305286,1.2602154747841137,1.5577451730691814,-0.052663692985838555,-0.11692453346447834,0.1515859084547797,0.0024080323091925197,-0.1413177877687481,-0.11542146221915926,0.19322541094930995,-0.25320345737468813,0.1464136769424458,0.7333353126676437,0.5199610446341689,0.6097105355881632
2021-07-06,0.14886660584791714,0.697833864744662,-1.2436213996161114,-0.4891580944822272,1.241196155972629,1.285480963249324,1.2661403447611523,-0.6484874946495074,0.03119610384998643,-0.051477164733060944,0.46746113751526347,0.4015856958714541,0.1262135439808731,0.016707754823224803,0.5910605325376175,0.2148338126545784,0.3357265612290283,0.7507124295768715,0.5998967702843782,0.6097105355881632
2021-07-13,0.1961920767093974,0.7139047381459419,-0.8579300177655965,-0.44764034365082933,0.8249759956047636,1.1543846777929372,0.9832278173550545,1.4742660991600136,0.03119610384998643,-0.051477164733060944,0.46746113751526347,0.4015856958714541,0.1262135439808731,0.016707754823224803,0.5910605325376175,0.2148338126545784,0.3357265612290283,0.8521771206824461,0.6580159769252508,0.6097105355881632
2021-07-20,0.2356299690939646,0.7299756115472207,-0.5824361735866574,-0.06014133589111273,1.225547025306709,1.3890054100591138,1.3071206938803925,-0.025375835767877435,0.03119610384998643,-0.051477164733060944,0.46746113751526347,0.4015856958714541,0.1262135439808731,0.016707754823224803,0.5910605325376175,0.2148338126545784,0.3357265612290283,0.8046845765873119,0.6658699237686121,0.6097105355881632
2021-07-27,0.16858555204020076,0.697833864744662,-1.464016474959263,-0.18469458838530714,1.1739282517819791,1.1387779763630326,1.1609739083714008,0.8302846718010918,0.03119610384998643,-0.051477164733060944,0.46746113751526347,0.4015856958714541,0.1262135439808731,0.016707754823224803,0.5910605325376175,0.2148338126545784,0.3357265612290283,0.6297352978740711,0.453638826845786,0.6097105355881632
2021-08-03,0.29873059690927195,0.7621173583497804,-1.3538189372876872,0.06441191660308217,0.8726240952239661,0.9561795789191321,0.9165730337423507,-0.21916654293776103,0.05914936946192633,0.032669452207331334,0.6780446235555856,0.5612567612963586,0.3045677651472875,0.14883697186560857,0.7236722397337202,0.3708462359976675,0.3988308559912225,0.7649970087310667,0.5973951427713079,0.6097105355881632
2021-08-10,0.2868992291939025,0.7621173583497804,-0.8579300177655965,0.3411969221457368,1.354710745520589,1.4415479688086208,1.4009311299992457,-0.869110761170939,0.05914936946192633,0.032669452207331334,0.6780446235555856,0.5612567612963586,0.3045677651472875,0.14883697186560857,0.7236722397337202,0.3708462359976675,0.3988308559912225,0.780459697506227,0.5934972580416393,0.6097105355881632
2021-08-17,0.2947868076708155,0.7621173583497804,-0.9681275554371723,0.38271467297713463,1.272027279544169,1.3744391564836713,1.325389041420984,-0.8750735524625907,0.05914936946192633,0.032669452207331334,0.6780446235555856,0.5612567612963586,0.3045677651472875,0.14883697186560857,0.7236722397337202,0.3708462359976675,0.3988308559912225,0.6189850475827691,0.44290509949319223,0.6097105355881632
2021-08-24,0.1212600811787194,0.6817629913433821,-0.802831248929809,0.06441191660308217,1.5298875812306376,1.563280234499534,1.550534089143084,-0.9168130894171743,0.05914936946192633,0.032669452207331334,0.6780446235555856,0.5612567612963586,0.3045677651472875,0.14883697186560857,0.7236722397337202,0.3708462359976675,0.3988308559912225,0.5568397650768868,0.37143418321860583,0.6097105355881632
2021-08-31,0.2237986013785951,0.7299756115472207,-1.8497078568097773,0.2996791713143385,1.445802700011335,1.5601588942135531,1.504616349413164,-0.5232688837857558,0.05914936946192633,0.032669452207331334,0.6780446235555856,0.5612567612963586,0.3045677651472875,0.14883697186560857,0.7236722397337202,0.3708462359976675,0.3988308559912225,0.48725766558866657,0.27980480337939234,0.6097105355881632
2021-09-07,0.3066181753861861,0.7621173583497804,-1.298720168451899,0.4103931735314005,0.9917443428004866,0.8703427259707656,0.9373100776251342,0.854135835715512,0.08710263507386888,0.10746644504323351,0.8359822380858278,0.7209278267212633,0.3045677651472875,0.2149015803868006,0.856283946929823,0.6048648710123008,0.46193515075341673,0.6286308201044162,0.48668358097192743,0.6097105355881632
2021-09-14,0.2947868076708155,0.7621173583497804,-0.8579300177655965,0.16128666854301119,0.951103317433718,0.8578573648268417,0.9091669467894784,1.3251963243818423,0.08710263507386888,0.10746644504323351,0.8359822380858278,0.7209278267212633,0.3045677651472875,0.2149015803868006,0.856283946929823,0.6048648710123008,0.46193515075341673,0.7025571988199444,0.5560892001136305,0.6097105355881632
